"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-27","63","70","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-28","62","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-29","68","85","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-30","75","90","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-31","75","85","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-01","65","79","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-02","66","80","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-03","64","74","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-04","66","76","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-05","64","75","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-06","65","80","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-07","68","78","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-08","64","73","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-09","64","78","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-10","71","92","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-11","71","72","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-12","65","72","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-13","65","69","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-14","64","70","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-15","62","69","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-16","59","69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-17","59","68","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-18","60","74","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-19","63","77","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-20","66","78","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-21","65","77","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-22","62","70","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-23","61","69","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-24","62","75","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-25","64","80","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-26","66","82","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-27","66","76","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-28","58","65","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-29","61","70","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-09-30","60","70","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-01","64","78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-02","66","80","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-03","65","78","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-04","59","64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-05","58","64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-06","59","74","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-07","63","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-08","64","77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-09","62","74","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-10","61","69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-11","58","68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-12","58","69","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-13","58","75","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-14","60","73","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-15","62","77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-16","70","88","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-17","59","67","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-18","57","68","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-19","56","67","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-20","55","63","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-21","52","53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-22","47","50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-23","46","55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-24","50","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-25","49","51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-26","46","53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-27","52","59","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-28","54","57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-29","50","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-30","52","56","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-10-31","53","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-01","47","51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-02","43","46","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-03","41","44","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-04","48","57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-05","49","51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-06","43","45","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-07","40","45","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-08","39","43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-09","38","45","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-10","40","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-11","42","49","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-12","42","50","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-13","41","49","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-14","42","52","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-15","43","54","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-16","41","51","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-17","43","51","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-18","42","51","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-19","40","50","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-20","40","52","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-21","44","48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-22","46","49","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-23","48","53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-24","44","52","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-25","47","49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-26","39","45","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-27","44","47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-28","39","40","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-29","34","39","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-11-30","38","41","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-01","33","37","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-02","32","39","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-03","37","43","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-04","35","38","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-05","36","41","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-06","38","42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-07","41","45","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-08","42","43","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-09","40","43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-10","42","46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-11","43","45","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-12","42","43","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-13","39","43","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-14","40","43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-15","37","41","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-16","35","44","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-17","34","40","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-18","39","42","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-19","32","35","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-20","34","42","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-21","28","30","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-22","21","26","18"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-23","26","39","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-24","40","53","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-25","50","53","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-26","52","57","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-27","50","53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-28","44","46","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-29","43","46","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-30","46","53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-12-31","46","49","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-01","44","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-02","40","50","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-03","41","49","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-04","44","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-05","51","59","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-06","49","53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-07","47","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-08","45","49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-09","48","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-10","47","54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-11","50","57","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-12","49","53","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-13","51","54","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-14","50","59","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-15","49","50","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-16","45","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-17","43","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-18","44","46","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-19","40","42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-20","39","47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-21","37","43","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-22","40","44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-23","39","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-24","40","44","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-25","44","46","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-26","42","44","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-27","44","48","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-28","43","44","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-29","36","40","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-30","31","39","24"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-01-31","35","41","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-01","38","47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-02","40","51","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-03","44","50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-04","47","52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-05","45","47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-06","45","48","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-07","46","50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-08","43","48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-09","46","57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-10","48","52","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-11","44","48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-12","40","50","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-13","45","46","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-14","36","43","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-15","36","44","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-16","39","45","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-17","42","46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-18","43","47","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-19","43","48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-20","46","47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-21","42","44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-22","36","38","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-23","31","35","26"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-24","29","39","22"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-25","31","42","24"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-26","38","46","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-27","37","42","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-02-28","39","45","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-01","35","45","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-02","40","48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-03","39","42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-04","38","45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-05","39","49","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-06","39","49","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-07","43","51","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-08","39","44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-09","39","49","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-10","45","50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-11","43","52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-12","41","47","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-13","44","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-14","42","51","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2023-03-15","44","51","39"
